filename,width,height,class,xmin,ymin,xmax,ymax
a0.jpg,342,192,a,31,31,228,165
a10.jpg,342,192,a,43,37,242,164
a11.jpg,342,192,a,42,48,275,142
a12.jpg,342,192,a,18,37,200,165
a14.jpg,342,192,a,53,4,265,192
a16.jpg,342,192,a,54,37,218,151
a17.jpg,342,192,a,48,51,244,164
a18.jpg,342,192,a,77,14,238,153
a19.jpg,342,192,a,63,34,250,112
a2.jpg,342,192,a,46,37,245,174
a20.jpg,342,192,a,45,15,197,129
a21.jpg,342,192,a,5,38,164,165
a22.jpg,342,192,a,83,6,237,180
a23.jpg,342,192,a,63,20,229,176
a24.jpg,342,192,a,12,3,260,188
a27.jpg,342,192,a,24,1,269,156
a28.jpg,342,192,a,15,1,216,187
a29.jpg,342,192,a,86,1,302,167
a3.jpg,342,192,a,54,33,244,192
a30.jpg,342,192,a,21,2,278,192
a32.jpg,342,192,a,35,26,241,188
a33.jpg,342,192,a,41,10,245,171
a34.jpg,342,192,a,38,6,266,176
a35.jpg,342,192,a,36,18,307,189
a36.jpg,342,192,a,28,1,310,178
a37.jpg,342,192,a,22,33,258,172
a38.jpg,342,192,a,30,1,253,192
a4.jpg,342,192,a,40,47,266,165
a5.jpg,342,192,a,50,1,248,168
a6.jpg,342,192,a,40,1,215,180
a7.jpg,342,192,a,65,30,303,192
a8.jpg,342,192,a,36,21,250,152
f0.jpg,342,192,f,107,70,191,142
f1.jpg,342,192,f,99,18,178,185
f10.jpg,342,192,f,97,1,260,188
f12.jpg,342,192,f,1,30,127,192
f13.jpg,342,192,f,19,3,198,190
f14.jpg,342,192,f,180,7,342,191
f16.jpg,342,192,f,94,10,197,114
f17.jpg,342,192,f,74,67,178,163
f18.jpg,342,192,f,248,4,342,111
f2.jpg,342,192,f,53,16,136,177
f20.jpg,342,192,f,13,22,173,166
f21.jpg,342,192,f,144,11,312,180
f22.jpg,342,192,f,7,35,156,189
f23.jpg,342,192,f,95,3,282,165
f24.jpg,342,192,f,104,39,224,160
f25.jpg,342,192,f,199,45,306,140
f26.jpg,342,192,f,3,64,106,164
f27.jpg,342,192,f,105,9,209,113
f29.jpg,342,192,f,156,1,327,176
f3.jpg,342,192,f,34,39,191,161
f30.jpg,342,192,f,2,19,160,192
f31.jpg,342,192,f,141,49,315,192
f33.jpg,342,192,f,172,1,326,132
f34.jpg,342,192,f,171,22,309,149
f35.jpg,342,192,f,1,42,126,171
f37.jpg,342,192,f,114,1,307,169
f39.jpg,342,192,f,122,1,316,163
f4.jpg,342,192,f,168,12,337,114
f6.jpg,342,192,f,19,81,142,192
f7.jpg,342,192,f,72,66,168,158
f8.jpg,342,192,f,14,21,194,189
f9.jpg,342,192,f,27,21,205,181
l0.jpg,342,192,l,17,9,216,178
l1.jpg,342,192,l,45,38,250,174
l10.jpg,342,192,l,5,1,227,192
l11.jpg,342,192,l,116,1,342,186
l13.jpg,342,192,l,127,2,258,192
l14.jpg,342,192,l,125,1,334,192
l15.jpg,342,192,l,24,7,279,191
l16.jpg,342,192,l,16,38,265,171
l17.jpg,342,192,l,13,46,264,185
l18.jpg,342,192,l,63,4,306,191
l19.jpg,342,192,l,161,1,337,191
l2.jpg,342,192,l,189,1,326,190
l20.jpg,342,192,l,39,1,311,189
l21.jpg,342,192,l,123,1,342,162
l22.jpg,342,192,l,13,1,199,190
l23.jpg,342,192,l,80,2,297,192
l24.jpg,342,192,l,10,1,270,185
l25.jpg,342,192,l,16,1,263,185
l26.jpg,342,192,l,49,3,229,192
l3.jpg,342,192,l,42,1,170,189
l30.jpg,342,192,l,48,3,329,192
l32.jpg,342,192,l,12,1,307,189
l33.jpg,342,192,l,13,1,331,189
l34.jpg,342,192,l,8,14,239,181
l36.jpg,342,192,l,60,1,217,189
l37.jpg,342,192,l,138,1,329,190
l38.jpg,342,192,l,14,3,327,178
l39.jpg,342,192,l,15,21,311,177
l4.jpg,342,192,l,105,8,320,175
l6.jpg,342,192,l,129,20,341,190
l7.jpg,342,192,l,21,15,230,137
l9.jpg,342,192,l,16,57,245,156
m0.jpg,342,192,m,8,1,168,124
m1.jpg,342,192,m,87,74,199,192
m10.jpg,342,192,m,5,1,133,149
m11.jpg,342,192,m,106,41,221,182
m12.jpg,342,192,m,112,3,276,140
m13.jpg,342,192,m,213,67,342,189
m15.jpg,342,192,m,76,72,205,188
m17.jpg,342,192,m,7,40,138,179
m18.jpg,342,192,m,124,19,278,181
m19.jpg,342,192,m,45,32,194,183
m2.jpg,342,192,m,157,43,278,185
m20.jpg,342,192,m,17,26,170,181
m21.jpg,342,192,m,38,36,202,183
m22.jpg,342,192,m,130,52,272,184
m23.jpg,342,192,m,159,3,320,135
m24.jpg,342,192,m,1,39,119,153
m25.jpg,342,192,m,85,6,251,148
m27.jpg,342,192,m,88,28,282,161
m29.jpg,342,192,m,128,42,301,190
m3.jpg,342,192,m,176,23,341,190
m30.jpg,342,192,m,4,42,120,158
m31.jpg,342,192,m,65,37,209,165
m32.jpg,342,192,m,195,60,339,192
m35.jpg,342,192,m,72,25,185,142
m36.jpg,342,192,m,12,97,152,192
m37.jpg,342,192,m,119,44,251,177
m39.jpg,342,192,m,103,27,249,155
m5.jpg,342,192,m,12,62,152,192
m6.jpg,342,192,m,35,1,179,142
m7.jpg,342,192,m,134,35,247,192
m8.jpg,342,192,m,142,1,242,144
m9.jpg,342,192,m,155,1,335,138
p0.jpg,342,192,p,30,19,280,178
p10.jpg,342,192,p,42,11,299,156
p11.jpg,342,192,p,46,15,318,128
p12.jpg,342,192,p,30,8,288,192
p13.jpg,342,192,p,31,3,288,191
p14.jpg,342,192,p,38,48,300,182
p15.jpg,342,192,p,70,10,315,168
p16.jpg,342,192,p,39,5,329,190
p17.jpg,342,192,p,20,9,328,187
p18.jpg,342,192,p,59,16,326,176
p2.jpg,342,192,p,24,25,319,182
p22.jpg,342,192,p,21,4,330,147
p23.jpg,342,192,p,30,3,316,177
p24.jpg,342,192,p,34,4,317,192
p25.jpg,342,192,p,39,2,328,192
p27.jpg,342,192,p,39,2,318,192
p28.jpg,342,192,p,31,1,304,175
p29.jpg,342,192,p,28,1,238,183
p30.jpg,342,192,p,50,1,314,188
p32.jpg,342,192,p,22,1,272,188
p33.jpg,342,192,p,40,1,303,189
p35.jpg,342,192,p,61,1,241,190
p36.jpg,342,192,p,35,1,309,178
p37.jpg,342,192,p,110,3,301,192
p38.jpg,342,192,p,54,1,256,189
p39.jpg,342,192,p,91,2,342,188
p4.jpg,342,192,p,24,8,294,185
p5.jpg,342,192,p,39,17,300,188
p6.jpg,342,192,p,20,45,307,174
p7.jpg,342,192,p,68,4,342,170
p8.jpg,342,192,p,38,13,299,174
p9.jpg,342,192,p,41,23,312,192
